FeatureSize,Run,Model,Accuracy,Precision,Recall,F1,AUC,NumSelectedFeatures
5,59,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9947089947089947,5
5,59,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9523809523809523,5
5,59,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9497354497354497,5
5,60,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,5
5,60,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,5
5,60,SVM,1.0,1.0,1.0,1.0,1.0,5
5,60,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,5
5,60,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,61,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,5
5,61,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,1.0,5
5,61,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.998236331569665,5
5,61,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,1.0,5
5,61,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393299,5
5,62,LogisticRegression,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,1.0,5
5,62,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,62,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,5
5,62,KNN,1.0,1.0,1.0,1.0,1.0,5
5,62,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,63,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,5
5,63,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9991181657848324,5
5,63,SVM,1.0,1.0,1.0,1.0,1.0,5
5,63,KNN,1.0,1.0,1.0,1.0,1.0,5
5,63,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,64,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9753086419753088,5
5,64,RandomForest,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,1.0,5
5,64,SVM,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.998236331569665,5
5,64,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9603174603174603,5
5,64,GradientBoosting,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,1.0,5
5,65,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,5
5,65,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,65,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,5
5,65,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9761904761904762,5
5,65,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089948,5
5,66,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,5
5,66,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,5
5,66,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,5
5,66,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393298,5
5,66,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9876543209876544,5
5,67,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,67,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,67,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,67,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848325,5
5,67,GradientBoosting,0.875,0.8,0.9523809523809523,0.8695652173913043,0.8783068783068784,5
5,68,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,5
5,68,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089948,5
5,68,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9876543209876543,5
5,68,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9753086419753086,5
5,68,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9576719576719577,5
5,69,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9947089947089947,5
5,69,RandomForest,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9964726631393299,5
5,69,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393298,5
5,69,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,5
5,69,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9338624338624338,5
5,70,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,5
5,70,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,70,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,70,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848325,5
5,70,GradientBoosting,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.998236331569665,5
5,71,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,5
5,71,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,5
5,71,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,5
5,71,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848325,5
5,71,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,72,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,5
5,72,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,5
5,72,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9911816578483246,5
5,72,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9744268077601411,5
5,72,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9541446208112876,5
5,73,LogisticRegression,1.0,1.0,1.0,1.0,1.0,5
5,73,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,73,SVM,1.0,1.0,1.0,1.0,1.0,5
5,73,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,73,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,74,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9964726631393299,5
5,74,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,74,SVM,1.0,1.0,1.0,1.0,1.0,5
5,74,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848324,5
5,74,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,75,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,5
5,75,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9938271604938271,5
5,75,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483246,5
5,75,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9973544973544973,5
5,75,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9329805996472663,5
5,76,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,5
5,76,RandomForest,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9894179894179895,5
5,76,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9894179894179894,5
5,76,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9920634920634921,5
5,76,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9135802469135802,5
5,77,LogisticRegression,0.9375,0.875,1.0,0.9333333333333333,0.998236331569665,5
5,77,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,77,SVM,0.9375,0.875,1.0,0.9333333333333333,0.998236331569665,5
5,77,KNN,0.9375,0.875,1.0,0.9333333333333333,0.9991181657848324,5
5,77,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,78,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483245,5
5,78,RandomForest,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9858906525573192,5
5,78,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9929453262786596,5
5,78,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9973544973544973,5
5,78,GradientBoosting,0.8958333333333334,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9426807760141094,5
5,79,LogisticRegression,1.0,1.0,1.0,1.0,1.0,5
5,79,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,79,SVM,1.0,1.0,1.0,1.0,1.0,5
5,79,KNN,1.0,1.0,1.0,1.0,1.0,5
5,79,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,80,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9876543209876543,5
5,80,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9929453262786596,5
5,80,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,5
5,80,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9973544973544973,5
5,80,GradientBoosting,0.8958333333333334,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.9700176366843034,5
5,81,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9929453262786596,5
5,81,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,1.0,5
5,81,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,5
5,81,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9929453262786596,5
5,81,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393298,5
5,82,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393298,5
5,82,RandomForest,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9955908289241623,5
5,82,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9858906525573192,5
5,82,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9744268077601411,5
5,82,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9523809523809523,5
5,83,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,5
5,83,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9885361552028219,5
5,83,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,5
5,83,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9717813051146384,5
5,83,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9858906525573192,5
5,84,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,5
5,84,RandomForest,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9894179894179894,5
5,84,SVM,1.0,1.0,1.0,1.0,1.0,5
5,84,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9938271604938271,5
5,84,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9805996472663139,5
5,85,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393298,5
5,85,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,85,SVM,1.0,1.0,1.0,1.0,1.0,5
5,85,KNN,1.0,1.0,1.0,1.0,1.0,5
5,85,GradientBoosting,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.9964726631393298,5
5,86,LogisticRegression,1.0,1.0,1.0,1.0,1.0,5
5,86,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,86,SVM,1.0,1.0,1.0,1.0,1.0,5
5,86,KNN,1.0,1.0,1.0,1.0,1.0,5
5,86,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,87,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,5
5,87,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,87,SVM,1.0,1.0,1.0,1.0,1.0,5
5,87,KNN,1.0,1.0,1.0,1.0,1.0,5
5,87,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,5
5,88,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,1.0,5
5,88,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9955908289241623,5
5,88,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,5
5,88,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9973544973544973,5
5,88,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.972663139329806,5
5,89,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,5
5,89,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,5
5,89,SVM,1.0,1.0,1.0,1.0,1.0,5
5,89,KNN,1.0,1.0,1.0,1.0,1.0,5
5,89,GradientBoosting,0.8958333333333334,0.8076923076923077,1.0,0.8936170212765957,0.9259259259259259,5
5,90,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9911816578483246,5
5,90,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9911816578483246,5
5,90,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,5
5,90,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9717813051146384,5
5,90,GradientBoosting,0.8958333333333334,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.9453262786596119,5
5,91,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9911816578483246,5
5,91,RandomForest,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9911816578483246,5
5,91,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,5
5,91,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,5
5,91,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9320987654320987,5
5,92,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,5
5,92,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393299,5
5,92,SVM,1.0,1.0,1.0,1.0,1.0,5
5,92,KNN,1.0,1.0,1.0,1.0,1.0,5
5,92,GradientBoosting,1.0,1.0,1.0,1.0,1.0,5
5,93,LogisticRegression,1.0,1.0,1.0,1.0,1.0,5
5,93,RandomForest,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.9982363315696648,5
5,93,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393298,5
5,93,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393298,5
5,93,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.998236331569665,5
5,94,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,5
5,94,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9894179894179894,5
5,94,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9858906525573192,5
5,94,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9920634920634921,5
5,94,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9559082892416226,5
5,95,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9929453262786596,5
5,95,RandomForest,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9929453262786596,5
5,95,SVM,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9911816578483245,5
5,95,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9761904761904762,5
5,95,GradientBoosting,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9047619047619048,5
5,96,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9894179894179893,5
5,96,RandomForest,0.8333333333333334,0.782608695652174,0.8571428571428571,0.8181818181818182,0.9691358024691359,5
5,96,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9770723104056437,5
5,96,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9488536155202821,5
5,96,GradientBoosting,0.7916666666666666,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.8271604938271606,5
5,97,LogisticRegression,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9894179894179894,5
5,97,RandomForest,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9717813051146384,5
5,97,SVM,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9894179894179894,5
5,97,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9885361552028218,5
5,97,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.91005291005291,5
5,98,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,5
5,98,RandomForest,1.0,1.0,1.0,1.0,1.0,5
5,98,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,98,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848325,5
5,98,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,5
5,99,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9929453262786596,5
5,99,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.998236331569665,5
5,99,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,5
5,99,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9973544973544973,5
5,99,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9920634920634921,5
5,100,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,5
5,100,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089948,5
5,100,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,5
5,100,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9973544973544973,5
5,100,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9338624338624338,5
8,1,LogisticRegression,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.9964726631393298,8
8,1,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9982363315696648,8
8,1,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,8
8,1,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9973544973544973,8
8,1,GradientBoosting,0.8958333333333334,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.9691358024691359,8
8,2,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393299,8
8,2,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483245,8
8,2,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9929453262786596,8
8,2,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.947089947089947,8
8,2,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9320987654320987,8
8,3,LogisticRegression,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9929453262786596,8
8,3,RandomForest,1.0,1.0,1.0,1.0,1.0,8
8,3,SVM,1.0,1.0,1.0,1.0,1.0,8
8,3,KNN,1.0,1.0,1.0,1.0,1.0,8
8,3,GradientBoosting,1.0,1.0,1.0,1.0,1.0,8
8,4,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,8
8,4,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,8
8,4,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,8
8,4,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9991181657848325,8
8,4,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.972663139329806,8
8,5,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393298,8
8,5,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.998236331569665,8
8,5,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,8
8,5,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,8
8,5,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9506172839506173,8
8,6,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,8
8,6,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483246,8
8,6,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9964726631393298,8
8,6,KNN,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9938271604938271,8
8,6,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9735449735449735,8
8,7,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,8
8,7,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483246,8
